target,prediction
143.244019, 139.560928
90.835564, 90.740311
321.187073, 310.031952
92.756104, 91.710785
73.808029, 74.233238
75.463997, 72.338036
89.618813, 89.016266
90.679482, 90.148880
48.699303, 50.128361
116.479378, 115.560150
97.801384, 97.729507
92.428391, 91.001595
71.014099, 72.291702
159.038803, 155.377701
95.490242, 94.611534
97.982262, 97.762985
90.706558, 89.601486
143.382797, 138.532928
110.731613, 108.339386
137.080872, 135.336639
58.591637, 58.872540
71.711853, 72.164299
93.710236, 92.696304
115.727905, 115.269974
113.180473, 112.663177
91.185356, 91.047577
137.176453, 137.022842
70.816307, 71.029266
96.583687, 96.362427
96.540390, 96.288757
98.893036, 98.355110
98.191971, 98.165871
96.505409, 95.972809
92.930672, 91.931992
96.856796, 96.323929
237.594360, 236.574326
95.403435, 94.348129
49.712921, 98.585938
73.680946, 74.423264
94.839455, 94.456528
92.004082, 90.330696
218.023499, 211.440292
33.333977, 21.154284
97.033379, 96.320557
97.954681, 98.216980
144.388626, 142.986542
73.699974, 74.223228
67.717010, 68.210007
82.917671, 82.567589
93.529442, 93.307938
73.725304, 73.782249
39.558117, 41.203651
147.074799, 147.157990
335.794647, 334.844971
87.741318, 86.676201
92.790688, 79.752968
47.274303, 48.205803
48.438606, 49.681293
95.320404, 94.792931
132.890640, 136.319412
99.167519, 99.832443
70.946510, 72.455322
97.006363, 94.834175
71.150146, 72.119858
142.985977, 144.133163
97.123726, 96.087242
139.958008, 139.241104
189.676910, 190.120346
95.912056, 94.824066
90.801552, 90.723572
107.376305, 106.997803
97.584419, 95.948807
153.324066, 167.621933
73.434586, 73.785278
93.083885, 92.317337
61.825851, 44.995220
94.370605, 93.803238
140.385010, 140.878586
183.811890, 183.061142
86.674698, 87.621696
148.527878, 147.465134
72.129166, 72.887390
49.111240, 49.911484
90.859833, 91.200226
73.050941, 73.041679
90.318771, 89.665276
94.792648, 93.702301
90.273811, 89.783791
71.330498, 71.639854
93.597664, 92.488235
87.913147, 87.156708
48.333675, 49.538074
48.853695, 50.249699
93.531929, 93.500946
41.267525, 43.937096
194.905472, 190.667969
48.119175, 48.632168
147.483398, 146.608795
47.107891, 49.335052
167.664459, 159.679611
97.992928, 97.388847
73.444221, 73.614403
140.697678, 138.652359
47.367966, 48.886463
303.657715, 303.147461
104.813377, 106.475616
195.078812, 189.369156
97.582542, 97.953247
88.424591, 87.555283
93.672729, 93.085526
74.209267, 74.501167
96.241127, 96.330933
45.847935, 47.614540
97.625305, 97.390442
95.855156, 95.439438
238.563721, 235.895554
74.062042, 74.424202
73.823654, 74.567856
73.971268, 75.036812
72.554138, 72.406334
466.547394, 360.622589
253.000488, 259.005035
194.798645, 191.007492
90.379829, 88.439438
73.698929, 74.023056
96.496254, 95.206619
48.198528, 49.911682
90.796585, 89.353088
89.749557, 89.717041
73.297066, 73.638336
73.711830, 74.022255
89.340210, 88.041931
208.155899, 218.470901
94.700027, 94.063309
66.234360, 67.514252
139.070984, 139.139862
95.903412, 94.155067
143.024979, 144.687515
74.074562, 75.093811
143.442535, 144.385300
85.075615, 81.075897
105.553413, 106.762283
70.734940, 71.871315
191.172852, 174.327133
73.568970, 74.038734
73.442291, 74.733414
72.561935, 73.188728
96.222656, 95.707993
73.328499, 73.762596
139.851776, 137.082672
47.773838, 48.835976
86.649445, 86.917175
44.395634, 46.561096
44.857487, 46.724682
116.693077, 117.434677
87.169128, 86.168297
69.898636, 71.260780
96.856010, 96.600418
393.226471, 352.105286
215.121292, 208.823532
94.591568, 93.985123
95.067772, 94.085068
245.508575, 245.258316
145.143295, 147.095230
97.342117, 97.028870
92.355644, 91.256523
53.021885, 53.920036
87.854614, 87.435349
193.565216, 194.800156
94.791489, 94.426147
99.083389, 98.383881
145.479309, 145.120438
49.141655, 50.844692
93.939880, 93.374680
88.654129, 86.878944
93.566788, 93.088997
45.378960, 46.246014
73.586105, 74.489487
98.517776, 98.315063
139.064453, 143.936142
95.109261, 94.410477
88.006805, 86.943382
67.283867, 68.156952
93.020927, 91.871994
94.908653, 93.847519
73.952713, 74.701920
92.063599, 92.320786
90.865402, 90.130035
98.925217, 99.059036
95.850655, 93.650009
99.011971, 98.234306
91.359901, 90.257523
237.589310, 236.253128
68.279495, 69.461777
95.994797, 96.169907
94.501648, 94.886215
238.152847, 234.722733
91.961136, 90.750496
48.323723, 47.876358
179.676910, 181.550064
49.481812, 50.379086
95.061478, 94.372871
82.022072, 82.439041
97.407349, 96.760849
215.670319, 211.552475
70.547997, 71.773529
73.926704, 74.346832
119.730583, 117.594421
94.268044, 93.721893
93.760895, 92.051025
90.343979, 89.152542
126.560989, 125.543854
102.975548, 100.170029
97.996376, 97.660042
73.324532, 73.733978
96.178673, 95.809662
66.288055, 66.340210
218.883835, 216.007889
165.989822, 170.924835
87.916245, 88.385750
94.560623, 92.862389
44.697849, 46.637390
84.923515, 83.826088
146.994904, 146.476242
148.245209, 149.015640
99.461311, 98.191620
73.039909, 73.484100
92.015396, 89.989235
94.406525, 93.400810
93.572899, 92.244736
96.213913, 95.494835
98.359535, 98.528175
156.787613, 161.760712
98.383301, 98.031181
182.442551, 184.928268
97.762138, 97.341667
111.792732, 112.242783
184.370651, 185.697723
88.877846, 88.157120
336.653503, 330.073944
181.550644, 183.535446
93.461891, 92.959854
95.026649, 94.616348
63.516693, 64.278488
99.331085, 98.670082
88.045738, 87.416595
48.857365, 50.477482
93.090042, 92.704041
72.907928, 73.528900
62.620853, 49.872303
87.929108, 86.410583
94.632202, 94.478409
94.999634, 94.871521
96.566727, 96.396362
72.924606, 73.683357
72.915024, 72.672073
83.204590, 81.433342
74.153282, 74.059891
85.098228, 85.339043
88.056068, 89.491455
93.741341, 92.917725
94.964958, 93.608513
49.696423, 49.909061
172.216721, 172.383865
90.924744, 90.716362
89.275360, 89.711136
48.709465, 49.797382
93.946419, 93.875122
48.530373, 49.804996
95.651917, 95.407234
80.216339, 78.344002
30.476414, 31.916292
95.060661, 93.818901
99.179306, 98.374504
89.218643, 89.031631
49.514023, 51.194691
73.644844, 74.704956
91.910828, 90.277168
94.960358, 99.300636
40.415878, 40.127079
103.923187, 107.186127
97.255882, 96.907028
95.020653, 94.125778
95.684219, 94.860832
83.387383, 83.153870
103.173599, 104.297363
147.338013, 151.898697
93.307518, 96.445290
72.520317, 72.944260
97.535698, 97.725578
89.525589, 89.805573
49.636307, 49.861652
198.645126, 198.039078
88.179008, 87.094955
74.000450, 74.055801
96.948090, 96.089760
143.492493, 143.006912
256.260895, 225.619354
90.867592, 91.470879
74.388100, 76.038223
43.458740, 44.965191
73.987137, 74.642509
96.689468, 94.160538
345.912811, 339.583740
95.043427, 94.051727
89.479172, 88.789627
88.752487, 88.868927
48.254787, 49.425701
91.426498, 91.025642
57.332855, 67.018883
92.386795, 92.520462
95.361725, 95.495201
47.590717, 48.696140
183.755692, 182.512939
73.977280, 74.616081
73.571404, 74.124962
49.396267, 51.051586
67.700035, 68.467285
176.960663, 176.925919
93.109245, 92.784142
98.525307, 98.476395
93.059776, 92.974960
266.502869, 268.994354
89.674377, 88.747833
87.630234, 87.106903
88.720222, 88.269730
73.906044, 74.152931
74.192322, 75.182007
49.740280, 52.500332
70.662209, 72.540634
166.164825, 168.575729
73.883423, 74.011810
87.337143, 85.698883
95.874908, 95.612045
699.837524, 350.491302
199.234787, 187.952164
99.020660, 98.795937
98.247841, 97.996231
85.878967, 84.813492
175.761017, 179.296585
182.501862, 171.138077
128.690506, 120.615326
39.905323, 41.888470
91.938217, 91.615723
109.490204, 109.164169
99.382240, 98.393105
98.606247, 98.626389
94.855568, 94.530930
200.064209, 201.804245
49.141586, 50.844574
95.899300, 95.725136
90.568008, 89.869804
87.258347, 87.267517
44.828663, 46.650433
143.440445, 140.361176
144.445251, 142.527725
91.392105, 91.526695
91.644608, 89.672134
97.042145, 96.579102
93.602097, 92.510590
81.831451, 80.763252
87.161446, 86.480576
96.045883, 98.381561
88.741226, 87.465256
94.846626, 94.665665
90.064178, 89.725647
49.670853, 50.805965
97.068306, 96.793793
356.815948, 350.461151
73.070801, 73.916916
143.967300, 136.284714
87.092270, 86.037781
90.317673, 90.111298
36.835125, 38.033779
106.674660, 106.556839
69.068695, 68.650551
91.731995, 90.506424
47.816196, 48.751957
97.887054, 96.742615
238.118698, 236.492172
94.392288, 93.137222
109.773399, 105.810822
48.734009, 50.355114
43.263863, 45.166340
147.400833, 148.144302
80.714737, 82.216125
48.332626, 50.250343
48.288166, 49.283195
376.349762, 323.901428
69.679741, 70.306961
74.352394, 75.374634
68.566193, 67.494431
95.505394, 94.163666
47.642292, 48.093529
102.385071, 100.848625
97.975311, 97.233139
49.601978, 50.301697
97.600838, 98.426193
73.785667, 73.788834
34.607338, 35.566299
88.543846, 88.000641
27.567776, 32.461300
73.734825, 74.372902
95.078987, 94.541397
103.360153, 108.112000
199.923782, 196.591049
97.216240, 96.700951
48.891712, 50.356537
97.750366, 97.299576
84.047104, 82.507065
70.126526, 70.104950
99.397789, 98.907455
97.413673, 98.458038
290.118317, 309.684875
98.824471, 98.952164
74.311569, 75.017746
109.115166, 108.971954
95.399864, 94.316071
98.133125, 97.983170
47.596455, 49.333706
96.993805, 96.295822
48.171383, 49.261070
73.242081, 73.933609
89.208054, 87.999046
115.659187, 114.975304
93.224182, 91.594238
65.956818, 66.238213
94.073433, 93.245956
69.971672, 70.052704
95.280457, 93.864067
88.480705, 88.133606
93.303917, 92.535683
64.023163, 65.390335
89.103172, 88.906876
98.949402, 98.194847
163.708893, 169.757767
110.924721, 106.818146
86.524948, 85.698944
48.737835, 50.768002
73.503479, 73.309517
46.858864, 48.193653
216.501144, 213.898880
97.361603, 97.234772
48.937431, 50.427227
93.585945, 91.873993
92.797478, 92.516190
49.167702, 49.982250
233.688065, 225.517654
96.898361, 96.093613
219.267441, 210.913315
94.334297, 97.298889
93.690300, 93.500443
48.050312, 48.484428
73.979210, 74.088150
145.262329, 144.393082
97.215248, 96.510857
46.800373, 47.712208
90.532845, 89.193039
49.481670, 50.378292
94.676682, 94.502625
194.218353, 175.767166
76.635040, 73.662735
220.704834, 223.327866
372.124176, 360.797974
87.571800, 87.077507
89.859222, 89.475021
89.785172, 89.875244
95.543167, 151.648636
171.693970, 168.881027
94.193558, 93.719559
95.171295, 94.185410
88.143150, 87.461380
92.519745, 92.017563
73.785881, 74.343155
98.965538, 99.427048
72.849342, 73.364700
146.904999, 145.305649
98.612030, 98.397980
211.330414, 213.175827
91.964401, 91.012917
86.924324, 86.932106
495.174591, 366.213440
49.664886, 51.381580
185.010254, 182.722260
93.046532, 92.368980
108.614395, 109.315628
69.770668, 70.748711
86.868034, 85.871529
80.806717, 80.586304
83.313385, 82.750801
73.735718, 73.854675
90.892326, 90.316689
48.845497, 50.499989
81.418556, 81.104233
206.718750, 218.596359
47.380772, 48.458118
92.815491, 91.900085
179.003677, 180.406876
71.573769, 73.096588
143.435104, 140.814407
69.986656, 70.857994
92.982582, 93.033875
172.757874, 156.329590
56.461338, 57.364857
95.703163, 95.191116
234.112686, 232.590240
158.767593, 161.342636
202.726273, 211.300461
146.324570, 147.132309
45.788258, 47.004959
42.622986, 44.852451
567.129761, 350.997528
47.299171, 48.440006
211.025055, 208.939346
95.719917, 95.530602
90.941078, 90.923828
47.591660, 48.696209
143.093262, 144.427750
73.474548, 73.440704
301.139648, 307.070435
47.715553, 49.157078
45.784035, 47.352612
74.062645, 74.959610
49.302074, 50.817879
91.690140, 91.354797
94.882103, 94.226959
173.005981, 172.625900
235.049515, 236.466660
337.473663, 336.456299
72.965508, 73.737488
153.180283, 153.115143
70.612457, 70.731926
94.331482, 93.716400
71.546082, 72.777733
310.271423, 298.032745
49.752831, 51.248402
87.426086, 87.237221
45.422134, 44.368362
96.864441, 95.282181
88.917213, 87.837982
72.139534, 73.096077
223.968246, 224.920090
98.581131, 98.302826
49.451744, 50.720753
72.528381, 72.890526
90.048584, 88.817245
94.855629, 93.967422
232.369064, 237.248032
95.411118, 93.830292
74.404106, 75.480858
43.362530, 47.292439
48.257584, 49.302357
99.035225, 99.323654
98.956497, 98.214508
146.507156, 147.618790
69.624840, 68.965790
71.291824, 72.475746
90.954590, 90.518433
96.705818, 96.075821
98.090958, 98.040604
73.609879, 75.006149
93.882088, 91.659897
88.784302, 88.812119
71.635315, 71.781403
91.084892, 89.966606
93.658424, 92.747505
82.295837, 82.381302
90.041954, 90.592033
160.826447, 163.108322
73.781036, 74.343636
334.738770, 333.676422
66.559288, 66.978958
144.857895, 143.311478
205.360153, 204.377151
94.298958, 92.993973
93.597572, 92.270363
47.774231, 49.216259
169.934021, 165.281860
151.156708, 149.940918
44.371521, 47.188499
94.803619, 94.265808
188.009399, 186.178497
96.931259, 95.529846
95.232475, 95.149689
48.186642, 48.420765
97.917084, 97.264038
93.278961, 92.222366
376.158569, 336.697754
98.307335, 98.281563
94.885658, 94.022011
96.418320, 95.976944
97.080528, 96.241661
49.599976, 51.425930
90.029930, 89.804039
98.766685, 98.521683
115.011795, 115.075699
43.765636, 45.220486
544.632568, 359.554688
95.681389, 95.574692
93.305367, 93.249786
367.442871, 300.254913
214.960434, 215.813461
64.657303, 64.866501
73.330009, 73.964401
93.729424, 93.170914
165.748901, 171.808792
193.182236, 189.826401
385.153198, 368.397186
93.990059, 93.253807
97.092003, 96.632614
337.695892, 342.902405
98.712074, 98.368286
92.388588, 91.372894
95.542145, 94.973877
95.441650, 95.485916
67.824112, 68.728172
147.126785, 144.885818
62.198959, 64.081604
111.578430, 112.215317
48.974567, 49.492756
66.214630, 121.612244
46.469196, 47.755169
96.359810, 96.185410
99.083778, 98.420052
93.483719, 93.094376
81.606583, 81.023529
106.337685, 108.165161
141.986038, 140.064346
94.405602, 93.415649
27.259371, 27.711855
169.736526, 160.133301
96.386292, 95.679337
93.572365, 93.190147
68.148537, 69.286934
146.353058, 146.836990
94.727585, 93.898888
238.402054, 236.176102
73.597305, 74.305382
47.187019, 47.985737
78.339745, 77.094025
73.337120, 73.665031
47.774124, 48.835964
98.883553, 98.340630
98.689621, 98.518044
73.533081, 73.609505
93.965431, 100.215874
185.871353, 193.471558
67.526962, 67.910767
210.667374, 200.604630
45.413490, 46.688076
47.615623, 48.608158
49.423889, 49.866261
146.836273, 150.148743
90.777946, 91.309738
87.113060, 86.436615
146.947998, 145.848358
93.161507, 92.420044
73.426636, 74.145454
44.852734, 46.008892
39.850288, 42.552212
74.185204, 72.143555
174.647110, 169.090500
90.642525, 89.772156
110.984421, 112.636856
94.789352, 93.767593
70.591042, 71.143311
97.620880, 96.413948
98.739235, 98.282806
72.436768, 72.413986
190.563232, 181.863266
47.480438, 47.911510
44.388611, 46.405621
49.119846, 50.917706
125.912834, 125.454117
97.513565, 96.984726
146.038681, 153.217789
87.615356, 85.762039
48.327686, 49.436710
98.831306, 98.795486
87.221275, 86.652855
71.988060, 72.021713
92.572525, 90.940353
96.732697, 96.316650
67.519196, 67.756622
73.003319, 72.712502
89.705498, 88.089966
190.781494, 188.955368
73.000587, 73.940323
92.037857, 91.168396
47.617672, 48.637627
91.590431, 91.135757
145.200928, 143.070755
143.437378, 131.689987
94.524269, 94.132736
151.787125, 146.530548
110.921204, 106.822372
48.891029, 49.746140
49.481884, 50.378517
95.099380, 92.704483
90.956375, 89.927399
72.302826, 72.549095
49.696461, 49.909184
105.856850, 106.953156
315.606293, 307.036499
326.534790, 315.463104
73.239143, 73.418304
91.466393, 90.676361
96.028419, 95.324158
87.370613, 85.983109
93.822777, 93.601410
168.754059, 163.585754
92.450790, 91.852188
86.336342, 84.892120
74.238960, 75.067101
93.666954, 92.606308
88.557022, 88.073967
95.113548, 94.889862
41.673580, 43.244755
97.360703, 97.076706
91.254715, 87.972214
141.614319, 136.639832
73.303978, 73.806671
49.278481, 49.901711
96.620087, 95.548035
94.374817, 94.126999
87.153221, 87.755531
99.596710, 98.777107
85.819771, 85.467911
98.200928, 98.346756
71.243843, 73.769424
73.611053, 73.803230
73.516220, 73.917366
93.931259, 92.562759
185.440170, 181.014252
46.068375, 47.517879
93.145515, 92.476639
99.249489, 100.867859
105.581451, 107.977280
90.486023, 90.572388
98.262474, 97.815018
96.909462, 94.787796
74.465599, 75.371155
92.869781, 92.010605
70.082138, 69.735062
36.213951, 38.842243
88.642029, 88.938377
83.529800, 81.902496
43.698647, 46.903198
84.761284, 85.451180
93.424347, 93.380882
93.314316, 93.773132
92.413979, 92.718689
92.991608, 91.920441
83.653343, 85.375298
47.712833, 48.898823
327.626892, 336.656067
46.872524, 48.133045
48.588661, 49.673336
161.059967, 165.768845
90.397614, 89.532837
170.948181, 168.593018
137.551575, 132.349426
47.477386, 48.662880
94.922501, 94.814209
97.912605, 97.275536
97.836731, 97.500664
143.797852, 146.195221
385.563599, 356.918365
99.153404, 98.400620
85.666527, 85.298164
198.220215, 200.409393
95.950409, 95.354416
46.858299, 48.193913
68.721542, 68.080513
94.434982, 95.064117
96.002708, 94.237915
98.914238, 97.924438
137.937164, 137.780441
90.928658, 91.174515
142.392746, 143.506516
74.353416, 74.733032
97.768517, 97.360931
95.002296, 93.807724
64.944641, 65.380463
48.914795, 49.860577
74.526253, 76.276337
73.693756, 74.756187
94.712296, 94.394089
94.708511, 93.647324
97.247490, 96.123413
45.786201, 47.004887
110.182281, 111.517326
232.531876, 233.709671
107.644890, 107.051422
93.847755, 93.300896
196.101807, 195.180374
73.589691, 74.586174
89.598442, 90.016876
96.192009, 96.240402
82.397560, 82.742020
98.865372, 98.203461
47.909641, 48.968971
220.520874, 220.160919
284.381134, 247.883774
116.410782, 109.013519
95.980530, 95.298492
334.009003, 330.100861
178.601471, 174.302307
256.478088, 268.078735
231.814621, 232.270294
141.205276, 138.170731
74.315887, 75.516510
97.478256, 97.131378
95.060951, 93.819077
93.666534, 93.410110
93.152390, 91.277756
41.180393, 43.881882
143.232895, 141.821976
98.435699, 97.986282
89.124451, 87.525467
210.536331, 223.183350
160.425552, 167.596893
72.074059, 71.638733
321.716949, 316.819794
85.094139, 84.899025
140.842194, 127.455162
95.583290, 95.831535
94.267853, 93.681839
70.116447, 70.878525
71.767265, 72.090378
72.329895, 71.783218
98.939606, 98.743256
96.379700, 95.006699
49.211334, 50.426739
159.772400, 162.575653
94.621109, 94.678391
156.733109, 162.171555
180.525314, 173.356827
96.107094, 97.057724
97.890175, 97.573959
96.693039, 96.032669
28.976730, 28.770098
92.391769, 90.185539
83.525276, 82.335426
391.144196, 346.667725
43.844036, 44.068623
93.438629, 93.069305
190.224091, 188.421387
67.752136, 67.535942
96.073448, 96.269836
193.980148, 189.563614
257.386017, 219.055222
338.839752, 333.869110
145.310791, 145.265976
98.964668, 97.850182
98.362335, 97.815102
195.306122, 192.753433
241.015701, 242.580414
95.562561, 94.837196
72.814972, 73.519043
73.895454, 74.537239
149.847778, 153.762497
47.870766, 48.531197
99.166718, 99.867188
291.664551, 294.444183
87.886703, 87.724525
90.985657, 90.859451
96.353180, 95.844070
93.160202, 92.644974
89.487640, 88.238243
137.495163, 137.702118
92.673737, 92.887512
94.409622, 93.926239
116.937347, 116.923431
143.923370, 148.255814
66.703201, 67.587936
89.115349, 88.359894
49.283436, 50.809517
95.835472, 95.467949
95.773582, 95.100983
88.990128, 88.471321
219.944641, 231.981339
95.689331, 95.771004
79.740585, 78.092346
91.840675, 91.294632
74.119255, 74.143707
81.390419, 84.122147
99.133141, 99.682755
292.130371, 307.068604
116.705376, 114.583847
96.653328, 95.997742
168.059494, 171.935074
140.820068, 138.423462
284.875458, 283.545471
236.742111, 232.918106
45.594360, 46.308304
97.774147, 96.925598
99.598000, 98.578667
143.633591, 147.323044
47.284084, 49.214642
72.651299, 73.977997
88.047691, 87.520309
89.999886, 89.269821
148.667114, 144.971603
92.235245, 91.652100
92.381081, 91.694496
92.101425, 92.662849
224.069595, 224.632843
96.047028, 96.198441
46.658440, 48.130768
47.953041, 49.229877
42.026684, 43.077099
194.397537, 183.553696
89.991135, 89.206566
99.175163, 98.546295
73.527229, 74.032288
73.381233, 73.360939
37.042137, 38.669518
74.192406, 75.132019
48.310497, 49.402889
16.562300, 18.921932
94.045258, 93.620010
216.042999, 216.086807
99.101151, 98.317703
99.259712, 98.567818
44.002197, 43.742817
94.697769, 94.399719
48.171974, 49.260960
73.260544, 73.050667
92.320396, 91.563988
97.787193, 97.785446
48.644028, 49.785080
96.086922, 94.495255
161.215439, 160.551910
233.581726, 232.165451
135.056137, 74.705353
85.775421, 85.184204
99.064056, 98.378098
73.393158, 73.047707
228.680176, 227.285538
174.144363, 175.942581
98.688713, 98.679337
48.857353, 50.477257
106.270699, 108.559326
43.527191, 45.109871
114.957970, 113.838745
95.023315, 94.816742
71.990028, 72.322601
72.374947, 72.794418
93.069885, 92.739891
187.247818, 186.347977
146.756485, 146.073395
96.734161, 96.616119
47.174484, 47.783123
31.962721, 31.226036
88.140694, 87.336143
98.517212, 98.572922
94.175209, 93.642181
158.523682, 149.310410
160.692078, 163.596329
203.128967, 199.539169
139.416367, 137.345383
49.240986, 51.563290
72.515709, 72.984238
97.001221, 95.440567
84.331413, 83.773506
140.915497, 126.977966
98.708847, 98.492493
110.008469, 113.905769
34.536877, 33.170475
96.905121, 94.701157
72.330734, 72.610367
193.726791, 193.598236
90.711044, 90.271698
156.863632, 159.030685
45.491547, 46.940250
96.225105, 95.647324
90.864853, 89.818344
168.747345, 162.996780
146.073334, 143.506027
96.272980, 95.712616
45.722767, 46.622890
158.900269, 144.824921
94.910904, 94.631104
96.574020, 96.844421
91.891846, 91.415497
164.969345, 160.367508
139.746078, 142.009308
97.650414, 96.948685
88.488907, 86.711533
96.999367, 95.496178
92.256287, 91.651215
145.060623, 142.812820
94.885269, 94.405045
32.900261, 33.997910
85.200378, 85.834854
110.180130, 111.516846
96.643280, 96.525032
92.017136, 89.989243
73.913124, 74.315269
83.417549, 81.486465
73.466484, 73.502480
262.505035, 289.299530
94.841049, 92.864517
146.358337, 150.078293
96.153305, 94.316589
71.019684, 71.902771
208.121323, 204.111160
98.068176, 98.077599
86.463142, 86.707100
122.780479, 119.878098
201.655350, 204.625244
90.242104, 89.207588
82.123367, 82.225708
99.019188, 98.051956
95.998322, 95.988358
91.099251, 90.456406
171.458527, 168.608978
153.692673, 160.084549
85.125053, 95.105072
73.070625, 73.951462
89.861191, 90.181183
74.074326, 74.609222
199.568497, 186.982605
94.496132, 93.337830
237.438293, 236.661163
209.186325, 207.486282
266.056702, 263.194794
112.617935, 111.756187
48.631622, 48.975929
98.882072, 98.389709
89.188095, 89.209595
223.873947, 225.610092
95.295593, 94.626862
48.421970, 48.993576
96.275963, 95.340996
49.601856, 50.300900
143.908615, 142.341019
73.828560, 74.969719
133.727249, 135.460007
440.644531, 331.110382
98.410713, 97.995758
131.965057, 135.263824
97.597717, 97.134705
92.635628, 91.193138
155.697189, 158.662292
90.947075, 89.798492
95.704720, 95.344513
90.323181, 90.411362
45.830555, 46.661884
69.900925, 71.760918
106.897369, 104.992218
73.485771, 72.987427
97.093292, 96.988159
91.015137, 90.342659
94.155159, 93.973289
86.464783, 86.725822
25.651102, 25.629259
135.049728, 131.161179
88.697014, 87.882904
98.412216, 97.445656
146.135544, 146.633606
88.347099, 88.338440
73.233215, 73.841431
47.896942, 50.392910
97.006226, 97.348389
94.784767, 95.121460
224.340057, 227.607437
98.473267, 97.917908
168.486694, 163.530670
144.790436, 145.039047
224.760345, 223.892273
103.129051, 111.759171
96.753578, 96.220543
268.604462, 270.652374
94.559921, 92.374039
90.990776, 91.425873
90.159828, 89.917328
147.684097, 151.458603
74.031418, 74.314720
96.700584, 96.552376
119.898491, 127.501358
96.743652, 95.980942
220.336609, 222.482803
180.919830, 227.013168
96.175774, 95.784622
97.487389, 96.953659
98.423950, 97.428535
579.833618, 349.890228
93.574127, 92.475037
74.289169, 74.732620
98.613533, 98.222641
97.922661, 96.928619
97.156570, 96.432587
392.357574, 363.332306
94.088379, 93.334457
90.893105, 90.579636
91.726822, 90.836922
40.788727, 40.996571
94.149429, 92.226120
103.173767, 104.294800
89.975372, 99.940689
95.278526, 95.263741
108.401657, 109.680489
73.121437, 73.855453
74.219788, 74.592499
98.863220, 98.201416
185.836304, 176.108521
95.876175, 95.685638
157.897415, 162.187622
90.785988, 89.178696
307.312927, 313.309235
109.390953, 109.281570
85.262405, 83.222015
97.757805, 97.536163
325.986481, 329.940399
49.600113, 51.425152
44.857849, 46.724682
89.906151, 102.611694
97.130028, 96.182510
72.680199, 73.311478
142.381744, 142.441833
115.018387, 115.075645
100.741455, 100.852814
335.793121, 334.731720
193.455612, 192.142990
49.396358, 51.051567
145.561554, 144.999649
69.697777, 69.229660
48.734028, 50.150295
30.925991, 34.337864
94.893326, 93.313194
41.863480, 37.911831
276.599976, 215.173996
89.592026, 88.648224
79.958473, 77.546593
90.302582, 93.420456
70.939224, 72.243607
90.619698, 89.915573
104.695168, 105.793961
92.229317, 90.528824
95.002182, 93.885498
114.598373, 112.830093
97.468117, 101.010895
338.356689, 335.573517
43.523182, 43.542850
47.502705, 48.421909
90.395416, 89.499695
99.389236, 99.009979
97.496536, 97.290115
93.626358, 93.072433
294.693024, 269.531586
71.605911, 71.138329
146.397705, 144.716492
90.144478, 89.484093
76.835266, 80.492195
142.263031, 143.001633
90.794670, 87.260895
91.692024, 96.057198
85.780708, 85.651337
72.310326, 72.525475
194.892868, 193.085831
202.172852, 204.434723
137.988739, 140.114212
74.010017, 74.942261
93.551094, 91.952553
48.127171, 48.482277
137.730438, 136.096024
92.630623, 80.432297
181.986115, 181.432571
95.683937, 95.059143
73.351021, 73.350891
97.370728, 95.631470
49.507847, 50.165119
220.010818, 220.449234
199.833023, 200.980545
73.844437, 74.242889
89.275917, 89.711136
141.711044, 144.280228
168.653275, 142.596970
99.081558, 98.161484
90.586601, 90.035126
90.382668, 90.345825
97.732918, 97.786316
98.055382, 97.778427
325.875275, 330.261505
99.639214, 98.969231
220.969574, 225.098648
94.789764, 93.669647
48.841465, 49.601494
49.536495, 98.246597
760.421204, 359.548798
98.010178, 97.068115
97.476593, 97.381210
72.691040, 73.938255
97.102676, 95.400558
202.228363, 205.408493
48.846035, 50.500576
47.974037, 50.324078
168.912155, 156.479355
49.423878, 49.866261
89.470589, 88.792847
87.054176, 86.145462
93.843109, 92.413437
47.216503, 48.417248
95.942596, 94.795677
183.069962, 185.731735
65.542702, 66.177460
94.412086, 93.895836
95.389374, 94.615738
90.395035, 91.382904
96.795410, 95.234138
49.636318, 49.862125
48.158470, 49.642143
97.601189, 96.966797
69.303711, 70.264359
74.312889, 75.172913
98.509987, 97.801575
338.843018, 334.340485
142.151596, 143.801880
92.474976, 91.264328
98.253540, 97.788605
74.462982, 75.440140
95.701591, 95.038040
73.688599, 73.796913
92.313919, 91.077805
92.492409, 92.356232
63.494804, 64.626846
92.775063, 92.589912
47.648762, 48.934879
48.683880, 49.666069
147.780182, 150.067245
95.159462, 94.316162
98.453979, 97.866165
302.666046, 283.102753
74.004868, 74.115913
115.065811, 115.019272
95.040497, 93.588768
93.816132, 94.000359
98.686958, 98.875298
47.615349, 48.608158
70.230133, 72.162506
86.704956, 85.655090
181.430237, 183.099564
85.103142, 84.928398
94.886429, 94.405319
147.726791, 148.764404
167.350510, 167.710739
87.740189, 86.551582
102.702995, 102.616356
92.249374, 92.272842
73.720131, 74.519989
95.168182, 95.551140
115.768730, 112.756805
111.233521, 110.412682
214.481537, 209.125137
96.126854, 95.550331
92.204674, 91.980782
232.853989, 233.273575
71.362221, 72.791840
89.209473, 88.662323
170.887238, 161.548904
90.598923, 90.401543
96.599510, 96.084946
92.093254, 90.931602
71.311951, 71.651855
53.387527, 51.467327
215.320587, 218.984161
71.297386, 73.236801
34.599087, 35.359058
47.554634, 48.798481
48.198341, 49.911682
